Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Base Order Size (USDT),BTC Allocation Before Buy,Alpha,Order Size (USDT),Portfolio Value at Buy,Order % of Portfolio,Portfolio Value at Sell,Net P&L,Holding Time
108,CLOSED,2024-03-14 19:31:00+00:00,69000.0,70000.0,2024-03-14 20:05:00+00:00,33.70786516853933,0.04203184576801546,0.9642729310971868,32.50358194709619,3050.6132550680577,1.0654769788696485,3052.9096498078497,0.40515008297447963,0 days 00:34:00
109,CLOSED,2024-03-15 02:23:00+00:00,71000.0,72000.0,2024-04-08 08:55:00+00:00,33.70786516853933,0.021488789603038072,0.9817345288374176,33.09217512935116,3055.1338734424303,1.083166122997547,3083.4914667024145,0.39900400770892475,24 days 06:32:00
110,CLOSED,2024-03-15 02:39:00+00:00,70000.0,71000.0,2024-03-25 19:56:00+00:00,33.70786516853933,0.03186940196286852,0.9729110083315617,32.79475308982793,3053.7104965916706,1.073931308368329,3073.9500355602295,0.40200323683630756,10 days 17:17:00
111,CLOSED,2024-03-15 02:47:00+00:00,69000.0,70000.0,2024-03-15 18:53:00+00:00,33.70786516853933,0.042015452629111945,0.9642868652652549,32.504051638154664,3051.8193891867118,1.065071273658064,3056.996145431949,0.4051559375714149,0 days 16:06:00
112,CLOSED,2024-03-15 02:53:00+00:00,68000.0,69000.0,2024-03-15 02:56:00+00:00,33.70786516853933,0.051932575334630054,0.9558573109655645,32.21990935838981,3049.4579703442696,1.0565782401897585,3052.228013599966,0.4084674270687927,0 days 00:03:00
113,CLOSED,2024-03-15 03:22:00+00:00,68000.0,69000.0,2024-03-15 18:42:00+00:00,33.70786516853933,0.05192562002499247,0.9558632229787564,32.22010863973336,3049.866437771338,1.0564432671772312,3054.6998918809777,0.4084699534550964,0 days 15:20:00
114,CLOSED,2024-03-15 03:28:00+00:00,67000.0,68000.0,2024-03-15 03:32:00+00:00,33.70786516853933,0.06161793876704027,0.9476247520480158,31.94240737240503,3047.0319515699657,1.0483121897014205,3050.2785508518186,0.41194644855909246,0 days 00:04:00
115,CLOSED,2024-03-15 04:44:00+00:00,67000.0,68000.0,2024-03-15 05:02:00+00:00,33.70786516853933,0.06160960939596993,0.9476318320134256,31.94264602292446,3047.443898018525,1.0481783124438764,3050.6905006201137,0.41194952632441684,0 days 00:18:00
116,CLOSED,2024-03-15 09:00:00+00:00,67000.0,68000.0,2024-03-15 09:55:00+00:00,33.70786516853933,0.06160128221427984,0.9476389101178622,31.942884610714458,3047.85584754485,1.0480444682594003,3051.518054230709,0.4119526032807599,0 days 00:55:00
117,CLOSED,2024-03-15 09:10:00+00:00,66000.0,67000.0,2024-03-15 09:22:00+00:00,33.70786516853933,0.07107275334819745,0.9395881596540322,31.67151099957412,3044.5453558551776,1.0402706249281006,3048.271624656643,0.41560076540709545,0 days 00:12:00
118,CLOSED,2024-03-15 11:08:00+00:00,67000.0,68000.0,2024-03-15 12:35:00+00:00,33.70786516853933,0.06158456078344951,0.9476531233340679,31.943363707889933,3048.683400913538,1.047775695512302,3051.930013498446,0.4119587819753612,0 days 01:27:00
119,CLOSED,2024-03-15 19:48:00+00:00,69000.0,70000.0,2024-03-16 00:19:00+00:00,33.70786516853933,0.04197026863864024,0.9643252716571558,32.50534623563447,3055.1048906303545,1.0639682563870236,3057.8098063955326,0.4051720744475702,0 days 04:31:00
120,CLOSED,2024-03-15 20:09:00+00:00,68000.0,69000.0,2024-03-15 22:55:00+00:00,33.70786516853933,0.051877100987074376,0.9559044641609867,32.221498791943375,3052.7434517497945,1.0554931752772876,3055.513535510226,0.4084875770892893,0 days 02:46:00
121,CLOSED,2024-03-16 02:33:00+00:00,69000.0,70000.0,2024-03-25 15:55:00+00:00,33.70786516853933,0.04195909376156367,0.9643347703026709,32.505666414696776,3055.9185502818914,1.0636954447525544,3072.1246666946267,0.4051760654099752,9 days 13:22:00
122,CLOSED,2024-03-16 11:25:00+00:00,68000.0,69000.0,2024-03-25 14:20:00+00:00,33.70786516853933,0.05186338098050144,0.9559161261665737,32.2218918932553,3053.557106445516,1.0552248007820326,3069.8283915721677,0.4084925606253975,9 days 02:55:00
123,CLOSED,2024-03-16 18:07:00+00:00,67000.0,68000.0,2024-03-17 15:47:00+00:00,33.70786516853933,0.06154448516680056,0.9476871876082196,31.9445119418501,3050.722568883643,1.047112978009653,3055.2237851388754,0.4119735902174746,0 days 21:40:00
124,CLOSED,2024-03-16 22:03:00+00:00,66000.0,67000.0,2024-03-17 10:19:00+00:00,33.70786516853933,0.0710074957208104,0.9396436286373112,31.673380740583525,3047.412001725155,1.0393534160347557,3051.9772836194975,0.4156253005735593,0 days 12:16:00
125,CLOSED,2024-03-16 23:17:00+00:00,65000.0,66000.0,2024-03-17 00:04:00+00:00,33.70786516853933,0.08025725160094228,0.9317813361391991,31.408359645141545,3043.6222858893857,1.031940125775614,3047.8316423122383,0.4194542942110644,0 days 00:47:00
126,CLOSED,2024-03-17 06:59:00+00:00,65000.0,66000.0,2024-03-17 08:33:00+00:00,33.70786516853933,0.08024619253812419,0.9317907363425945,31.408676505930153,3044.041740183597,1.0318083386082537,3048.251101159495,0.41945852584302656,0 days 01:34:00
127,CLOSED,2024-03-18 01:02:00+00:00,67000.0,68000.0,2024-03-18 02:49:00+00:00,33.70786516853933,0.061510883747531796,0.947715748814598,31.945474679143754,3052.3890805944884,1.0465728265848075,3055.6357721211994,0.4119860061949048,0 days 01:47:00
128,CLOSED,2024-03-18 14:32:00+00:00,67000.0,68000.0,2024-03-18 16:19:00+00:00,33.70786516853933,0.06150258264216011,0.9477228047541639,31.94571251980328,3052.801066600683,1.0464393788808213,3056.0477614358642,0.4119890735158407,0 days 01:47:00
129,CLOSED,2024-03-18 16:56:00+00:00,67000.0,68000.0,2024-03-19 00:16:00+00:00,33.70786516853933,0.061494283715233126,0.9477298588420519,31.945950298046693,3053.2130556741986,1.0463059640950119,3056.459753816982,0.41199214003182405,0 days 07:20:00
130,CLOSED,2024-03-19 00:54:00+00:00,67000.0,68000.0,2024-03-20 22:15:00+00:00,33.70786516853933,0.0614859869659103,0.9477369110789763,31.94618801389808,3053.625047814231,1.046172582215521,3062.4175390504533,0.4119952057431746,1 days 21:21:00
131,CLOSED,2024-03-19 01:33:00+00:00,66000.0,67000.0,2024-03-20 20:30:00+00:00,33.70786516853933,0.0709404710042524,0.9397005996463854,31.675301111675914,3050.314453988686,1.0384274011571595,3059.1710144876088,0.415650500119483,1 days 18:57:00
132,CLOSED,2024-03-19 03:40:00+00:00,65000.0,66000.0,2024-03-19 03:53:00+00:00,33.70786516853933,0.08018194462807583,0.9318453470661355,31.41051731683603,3046.524682174126,1.031027829862195,3050.7341236594816,0.41948310961779356,0 days 00:13:00
133,CLOSED,2024-03-19 05:24:00+00:00,65000.0,66000.0,2024-03-20 19:56:00+00:00,33.70786516853933,0.08017090570854096,0.9318547301477402,31.410833600485628,3046.944165283744,1.0308962651293128,3055.4447801572774,0.4194873335421434,1 days 14:32:00
134,CLOSED,2024-03-19 07:10:00+00:00,64000.0,65000.0,2024-03-19 16:52:00+00:00,33.70786516853933,0.08920279557339904,0.9241776237626108,31.152054733571152,3042.6718975864355,1.0238387766450323,3048.2233009250426,0.42350488284007426,0 days 09:42:00
135,CLOSED,2024-03-19 09:11:00+00:00,63000.0,64000.0,2024-03-19 09:17:00+00:00,33.70786516853933,0.09803064135204911,0.9166739548507583,30.89912207362107,3037.9136245636364,1.0171165441894154,3043.0998182025096,0.4277144760636524,0 days 00:06:00
136,CLOSED,2024-03-19 10:47:00+00:00,63000.0,64000.0,2024-03-19 15:43:00+00:00,33.70786516853933,0.09801684134746592,0.916685684854654,30.89951746701081,3038.3413390397,1.0169863757564819,3043.5275385529894,0.4277199492119266,0 days 04:56:00
137,CLOSED,2024-03-19 20:04:00+00:00,64000.0,65000.0,2024-03-20 18:53:00+00:00,33.70786516853933,0.08916531633415843,0.9242094811159653,31.153128576942656,3043.9508368945512,1.0234438808717812,3051.235531549884,0.4235194814890235,0 days 22:49:00
138,CLOSED,2024-03-19 22:31:00+00:00,63000.0,64000.0,2024-03-20 12:19:00+00:00,33.70786516853933,0.09798973657791055,0.916708723908776,30.900294064340766,3039.1925460358852,1.0167270943278996,3046.111994891649,0.4277306990940488,0 days 13:48:00
139,CLOSED,2024-03-19 23:13:00+00:00,62000.0,63000.0,2024-03-20 00:25:00+00:00,33.70786516853933,0.10661432362339018,0.9093778249201183,30.65318510966691,3033.944517634426,1.0103409911255488,3039.624904361946,0.43214217639533103,0 days 01:12:00
140,CLOSED,2024-03-20 01:22:00+00:00,62000.0,63000.0,2024-03-20 02:29:00+00:00,33.70786516853933,0.10659914009444478,0.909390730919722,30.65362014336142,3034.3766598108214,1.010211439777965,3040.0570531129633,0.43214830940914695,0 days 01:07:00
141,CLOSED,2024-03-20 03:55:00+00:00,62000.0,63000.0,2024-03-20 07:44:00+00:00,33.70786516853933,0.10658396067422791,0.9094036334269062,30.65405505933392,3034.8088081202304,1.0100819194050359,3040.925984111081,0.432154440763334,0 days 03:49:00
142,CLOSED,2024-03-20 05:23:00+00:00,61000.0,62000.0,2024-03-20 06:30:00+00:00,33.70786516853933,0.1150104234129301,0.9022411400990095,30.41262269996661,3029.067100135126,1.0040260481060295,3035.245810460131,0.43677611586521436,0 days 01:07:00
143,CLOSED,2024-03-20 16:25:00+00:00,63000.0,64000.0,2024-03-20 17:15:00+00:00,33.70786516853933,0.09792011261211225,0.9167679042797046,30.90228890830465,3041.353497777412,1.0160702769634542,3046.5397552284244,0.4277583122941593,0 days 00:50:00
144,CLOSED,2024-03-21 03:44:00+00:00,67000.0,68000.0,2024-03-25 13:59:00+00:00,33.70786516853933,0.06136625813018031,0.9478386805893467,31.949618446831913,3059.5828328066796,1.0442475393785378,3067.0584699541328,0.41203944644951207,4 days 10:15:00
145,CLOSED,2024-03-21 15:13:00+00:00,66000.0,67000.0,2024-03-21 17:07:00+00:00,33.70786516853933,0.07080328808235,0.9398172051300026,31.679231633595595,3056.272184401411,1.0365317524819917,3059.998712326326,0.4157020773214164,0 days 01:54:00
146,CLOSED,2024-03-21 17:45:00+00:00,66000.0,67000.0,2024-03-24 22:10:00+00:00,33.70786516853933,0.07079365900832275,0.9398253898429256,31.679507522795248,3056.6878864787323,1.0363998124548353,3063.811898507872,0.4157056976021849,3 days 04:25:00
147,CLOSED,2024-03-21 18:43:00+00:00,65000.0,66000.0,2024-03-22 03:30:00+00:00,33.70786516853933,0.08001699924530356,0.931985550641492,31.415243280050294,3052.8979956387016,1.029030230454125,3057.107619851572,0.41954622420215415,0 days 08:47:00
148,CLOSED,2024-03-22 10:25:00+00:00,65000.0,66000.0,2024-03-24 18:34:00+00:00,33.70786516853933,0.08000600437515165,0.9319948962811211,31.415558301610826,3053.317541862904,1.0288991521806612,3060.0855541510723,0.4195504312714782,2 days 08:09:00
149,CLOSED,2024-03-22 12:03:00+00:00,64000.0,65000.0,2024-03-23 14:30:00+00:00,33.70786516853933,0.08902027610555481,0.9243327653102784,31.15728422394197,3049.0450820068127,1.0218702375969775,3055.452522089083,0.42357597653600365,1 days 02:27:00
150,CLOSED,2024-03-22 13:58:00+00:00,63000.0,64000.0,2024-03-22 15:29:00+00:00,33.70786516853933,0.09783099211363157,0.9168436567034132,30.90484236078921,3044.286534691366,1.0151752145736304,3049.4730823805203,0.42779365791300705,0 days 01:31:00
151,CLOSED,2024-03-22 16:36:00+00:00,63000.0,64000.0,2024-03-22 19:47:00+00:00,33.70786516853933,0.0978172464963223,0.916855340478126,30.90523619589189,3044.7143283492787,1.0150455137328915,3049.9008818896978,0.4277991094910263,0 days 03:11:00
152,CLOSED,2024-03-22 21:16:00+00:00,63000.0,64000.0,2024-03-23 01:26:00+00:00,33.70786516853933,0.0978035045659977,0.916867021118902,30.905629925356248,3045.14212745877,1.0149158440478965,3050.3286868488835,0.4278045596067592,0 days 04:10:00
153,CLOSED,2024-03-23 03:36:00+00:00,63000.0,64000.0,2024-03-23 04:18:00+00:00,33.70786516853933,0.09778976632122488,0.9168786986269588,30.906023549223335,3045.5699320183767,1.0147862055080483,3050.7564972566165,0.4278100082607921,0 days 00:42:00
154,CLOSED,2024-03-23 23:56:00+00:00,64000.0,65000.0,2024-03-24 08:12:00+00:00,33.70786516853933,0.08895799233067717,0.9243857065189244,31.15906875906487,3051.17986531862,1.0212137643288715,3055.876124136562,0.42360023687274406,0 days 08:16:00
155,CLOSED,2024-03-25 21:18:00+00:00,70000.0,71000.0,2024-03-26 07:18:00+00:00,33.70786516853933,0.03167423507402569,0.9730769001870782,32.80034495012623,3072.5265208982864,1.0675365933224457,3074.3521130090407,0.4020717827385738,0 days 10:00:00
156,CLOSED,2024-03-26 14:23:00+00:00,70000.0,71000.0,2024-03-27 13:07:00+00:00,33.70786516853933,0.03167009071603656,0.973080422891369,32.8004636929675,3072.9285926810253,1.0674007775869017,3074.754186367666,0.4020732383069756,0 days 22:44:00
157,CLOSED,2024-03-27 13:45:00+00:00,70000.0,71000.0,2024-03-28 13:27:00+00:00,33.70786516853933,0.03166594742743021,0.9730839446866844,32.80058240516914,3073.330665919332,1.0672649958854143,3075.966765393368,0.40207469349979164,0 days 23:42:00
158,CLOSED,2024-03-27 14:03:00+00:00,69000.0,70000.0,2024-03-27 14:23:00+00:00,33.70786516853933,0.04174893060599353,0.9645134089849055,32.51168794331142,3071.4394694924003,1.0585163167381073,3073.736066348337,0.40525112245513384,0 days 00:20:00
159,CLOSED,2024-03-27 15:52:00+00:00,69000.0,70000.0,2024-03-28 06:15:00+00:00,33.70786516853933,0.041743422905400514,0.9645180905304096,32.511845748216054,3071.8447206148558,1.0583818097976168,3074.1413195977275,0.40525308945895944,0 days 14:23:00
160,CLOSED,2024-03-29 07:37:00+00:00,70000.0,71000.0,2024-03-31 18:40:00+00:00,33.70786516853933,0.031653458593540795,0.9730945601954903,32.800940231308665,3074.543244824746,1.0668557121946864,3076.368844835732,0.40207907978884805,2 days 11:03:00
161,CLOSED,2024-04-01 05:46:00+00:00,70000.0,71000.0,2024-04-08 08:10:00+00:00,33.70786516853933,0.03164931959522935,0.973098078344055,32.80105882058613,3074.945323904535,1.0667200670396204,3082.134418402514,0.4020805334748445,7 days 02:24:00
162,CLOSED,2024-04-01 05:57:00+00:00,69000.0,70000.0,2024-04-01 13:28:00+00:00,33.70786516853933,0.041727147455440664,0.9645319246628754,32.51231206728794,3073.054120202059,1.0579804583835377,3075.3507322692303,0.4052589020248192,0 days 07:31:00
163,CLOSED,2024-04-01 14:52:00+00:00,69000.0,70000.0,2024-04-07 16:18:00+00:00,33.70786516853933,0.04172164541494604,0.9645366013972959,32.512469710021215,3073.459379104084,1.057846084808143,3079.9036835327365,0.40526086700722175,6 days 01:26:00
164,CLOSED,2024-04-02 02:36:00+00:00,68000.0,69000.0,2024-04-04 18:00:00+00:00,33.70786516853933,0.051571335854751,0.9561643645234617,32.230259478318935,3071.097739972743,1.0494703264834868,3076.3706904781397,0.4085986405619835,2 days 15:24:00
165,CLOSED,2024-04-02 02:37:00+00:00,67000.0,68000.0,2024-04-04 16:22:00+00:00,33.70786516853933,0.0611994546431955,0.9479804635532838,31.9543976478635,3068.2628826219448,1.041449147947756,3073.6004622844475,0.41210108159394565,2 days 13:45:00
166,CLOSED,2024-04-02 02:39:00+00:00,66000.0,67000.0,2024-04-02 02:41:00+00:00,33.70786516853933,0.07061102024474006,0.939980632791971,31.684740431190036,3064.9518467561084,1.0337761248916393,3068.6788352367557,0.4157743650154515,0 days 00:02:00
167,CLOSED,2024-04-02 09:03:00+00:00,66000.0,67000.0,2024-04-04 13:14:00+00:00,33.70786516853933,0.07060144284465825,0.9399887735820405,31.68501483984406,3065.3676211211236,1.0336448594787344,3070.35351374199,0.41577796586816973,2 days 04:11:00
168,CLOSED,2024-04-02 13:19:00+00:00,65000.0,66000.0,2024-04-02 14:30:00+00:00,33.70786516853933,0.07980005360114253,0.9321699544390288,31.421459138394233,3061.5772587316555,1.0263160613954734,3065.7874383037492,0.41962923612967984,0 days 01:11:00
169,CLOSED,2024-04-02 15:54:00+00:00,65000.0,66000.0,2024-04-02 18:49:00+00:00,33.70786516853933,0.07978911745823941,0.9321792501604965,31.42177247732011,3061.9968879677854,1.0261856437801413,3066.2070720423185,0.41963342072765286,0 days 02:55:00
170,CLOSED,2024-04-03 00:33:00+00:00,65000.0,66000.0,2024-04-03 02:01:00+00:00,33.70786516853933,0.07977818420338594,0.932188543427122,31.422085733498495,3062.4165213885135,1.0260552578018218,3066.6267099642964,0.41963760422054364,0 days 01:28:00
171,CLOSED,2024-04-04 20:07:00+00:00,68000.0,69000.0,2024-04-06 22:52:00+00:00,33.70786516853933,0.05152249669423579,0.9562058778098996,32.23165880258089,3074.0088922868604,1.0485219767403682,3077.6072298192366,0.40861638047474,2 days 02:45:00
172,CLOSED,2024-04-05 05:18:00+00:00,67000.0,68000.0,2024-04-05 14:42:00+00:00,33.70786516853933,0.06114189286965777,0.9480293910607909,31.95604688968958,3071.1740129790182,1.0405156710313666,3074.836982740008,0.41212235110268836,0 days 09:24:00
173,CLOSED,2024-04-05 12:32:00+00:00,66000.0,67000.0,2024-04-05 13:31:00+00:00,33.70786516853933,0.07054498901271176,0.940036759339195,31.686632337276237,3067.862930315286,1.0328568471610229,3071.58999068926,0.4157991910370953,0 days 00:59:00
174,CLOSED,2024-04-07 19:52:00+00:00,69000.0,70000.0,2024-04-08 07:22:00+00:00,33.70786516853933,0.04165993136342081,0.9645890583410923,32.514237921609855,3078.0123302078227,1.0563387807941154,3080.3089682321606,0.4052829073802684,0 days 11:30:00
175,CLOSED,2024-04-09 01:10:00+00:00,71000.0,72000.0,2024-10-29 15:22:00+00:00,33.70786516853933,0.021297784351463716,0.9818968833012558,33.09764775172773,3082.5332782096225,1.0737158293048923,3201.7459024492828,0.3990699930439021,203 days 14:12:00
176,CLOSED,2024-04-09 08:07:00+00:00,70000.0,71000.0,2024-04-10 22:25:00+00:00,33.70786516853933,0.031587747001177474,0.9731504150489991,32.80282297917975,3081.109818884131,1.0646430963976408,3083.7494414313546,0.4021021588081055,1 days 14:18:00
177,CLOSED,2024-04-09 14:42:00+00:00,69000.0,70000.0,2024-04-10 19:52:00+00:00,33.70786516853933,0.04164590213623949,0.9646009831841964,32.514639882613366,3079.218511238324,1.0559380493441315,3081.923889489208,0.40528791773679984,1 days 05:10:00
178,CLOSED,2024-04-10 12:37:00+00:00,68000.0,69000.0,2024-04-10 16:34:00+00:00,33.70786516853933,0.051477761667017875,0.9562439025830348,32.232940536506796,3076.856736337313,1.0475931542681072,3079.627303475493,0.4086326296377294,0 days 03:57:00
179,CLOSED,2024-04-11 11:57:00+00:00,70000.0,71000.0,2024-04-11 12:41:00+00:00,33.70786516853933,0.03157528517216761,0.9731610076036575,32.80318003158396,3082.325841590314,1.0642346629602042,3084.1515483287585,0.4021065356125888,0 days 00:44:00
180,CLOSED,2024-04-11 13:40:00+00:00,70000.0,71000.0,2024-04-12 04:45:00+00:00,33.70786516853933,0.031571166538040554,0.9731645084426656,32.803298037393226,3082.727948125927,1.0640996737105923,3084.553656430477,0.40210798214634735,0 days 15:05:00
181,CLOSED,2024-04-12 13:40:00+00:00,70000.0,71000.0,2024-05-20 23:24:00+00:00,33.70786516853933,0.031567048963420094,0.973168008381093,32.80341601284583,3083.1300561080734,1.063964718188196,3115.0641264576525,0.40210942830798047,38 days 09:44:00
182,CLOSED,2024-04-12 16:18:00+00:00,69000.0,70000.0,2024-05-20 19:59:00+00:00,33.70786516853933,0.041618786338202804,0.9646240316125276,32.5154167959279,3081.238739405795,1.0552709330857748,3112.8331273215867,0.40529760179236973,38 days 03:41:00
183,CLOSED,2024-04-12 17:28:00+00:00,68000.0,69000.0,2024-05-20 19:22:00+00:00,33.70786516853933,0.05144441984483166,0.9562722431318931,32.23389583590651,3078.8769440160795,1.0469368026726231,3110.536522564459,0.40864474043182497,38 days 01:54:00
184,CLOSED,2024-04-12 18:32:00+00:00,67000.0,68000.0,2024-05-20 16:39:00+00:00,33.70786516853933,0.06104919042903203,0.9481081881353228,31.95870297085358,3076.041876295264,1.0389553931997875,3107.766092002319,0.4121566053525285,37 days 22:07:00
185,CLOSED,2024-04-12 18:35:00+00:00,66000.0,67000.0,2024-04-12 18:37:00+00:00,33.70786516853933,0.07043808545952054,0.9401276273594076,31.689695304249696,3072.730565196151,1.0313203397391515,3076.4578946486395,0.4158393839858405,0 days 00:02:00
186,CLOSED,2024-04-12 18:38:00+00:00,66000.0,67000.0,2024-04-12 19:31:00+00:00,33.70786516853933,0.07042855420841485,0.9401357289228474,31.68996839065778,3073.1464045801367,1.0311896739910562,3076.873737893074,0.41584296748775174,0 days 00:53:00
187,CLOSED,2024-04-13 01:51:00+00:00,66000.0,67000.0,2024-04-13 03:35:00+00:00,33.70786516853933,0.07041902545427906,0.9401438283638628,31.690241405523466,3073.562247547625,1.031059040070163,3077.2895847199993,0.41584655005087257,0 days 01:44:00
